locale	tatoeba_lang	retrieved_utc	archive_sha256	archive_bytes	archive_url	license	license_url	selected_rows	source_rows_scanned	rejected_rows	decompressed_bytes_observed	projection_path	projection_sha256	projection_bytes	index_path	index_sha256	index_bytes	intake_duration_ms	intake_dispatches	status
en	eng	2026-07-18T09:01:06Z	cfed73b192687e58394630d769cc787e28c7640c68aa2d3d3abc108555d90eb7	34771166	https://downloads.tatoeba.org/exports/per_language/eng/eng_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	818031	cognition/fixtures/human-corpus-130000/en.tsv	d7138b1fda4ac1b0dcab14c17feca965e29b0aef5b911b0888a16c36661a032f	2356904	cognition/fixtures/human-corpus-130000/en.u32le	4ca75df45d4f085be91687cfdf6ddc1943fe8627951d1a28801d64befc447a2c	40004	46168	8141752135	target-met-attributed-unreviewed
id	ind	2026-07-18T09:01:06Z	514d1b821d36e96b9e04c2b4b283c27081482e03e6a10c257a1c1e16d7f0e77c	526977	https://downloads.tatoeba.org/exports/per_language/ind/ind_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	995946	cognition/fixtures/human-corpus-130000/id.tsv	3ec35f1205c9efc09feb0bc08adbdf1f382515575d595bf50c93a9e2dacf82ab	2555151	cognition/fixtures/human-corpus-130000/id.u32le	3664e05243c66c06a384b209520ee1362c838ad044aeb070ff03b71d6aac3d85	40004	46807	8373289063	target-met-attributed-unreviewed
es	spa	2026-07-18T09:01:06Z	751c14000eaf62527b5a8530abebacd770880d2fb0afd7d0f61133efeb4b6f3b	9464053	https://downloads.tatoeba.org/exports/per_language/spa/spa_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	958839	cognition/fixtures/human-corpus-130000/es.tsv	37a755f27aafe115236e9f4b12d226899e149c350243321c1983bc91d9252af2	2507720	cognition/fixtures/human-corpus-130000/es.u32le	210ac33a82e28f3dc886e061ee384960ab098f8683c8defd442bbfdc530289ce	40004	45851	8200564381	target-met-attributed-unreviewed
fr	fra	2026-07-18T09:01:06Z	1e68b07ea01f9989a2330a11101dff0182652b59f742566a67cae60e33e2c412	14702658	https://downloads.tatoeba.org/exports/per_language/fra/fra_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	859675	cognition/fixtures/human-corpus-130000/fr.tsv	c8e2072aeafebc7502b5902181476d7f5b0c8cc055cef452a81c2811fc4393f1	2394857	cognition/fixtures/human-corpus-130000/fr.u32le	3f04a1e366b913b70c39aed496b507c8c87711822282ba8a71b43e134e6b26c7	40004	46574	8198710661	target-met-attributed-unreviewed
pt-br	por	2026-07-18T09:01:06Z	327d317eb1dcb9ae84a2799e5d624d2342a388757cf87a9978414c140d524baf	9289446	https://downloads.tatoeba.org/exports/per_language/por/por_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	1011960	cognition/fixtures/human-corpus-130000/pt-br.tsv	91f7a76ae20a40ab32bb8f010e517eb8910f384cea08562ca08f0147cd38e66e	2592083	cognition/fixtures/human-corpus-130000/pt-br.u32le	1a343fe7d9409967265dfb6b5be53486f1d99e23f45e4575146bf022262ab2d0	40004	45801	8394742166	target-met-attributed-unreviewed
sw	swh	2026-07-18T09:01:06Z	9625be94a36d430366a9f82705e75bed93d93d7cf141254eab3b951bad9331c2	109338	https://downloads.tatoeba.org/exports/per_language/swh/swh_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	4583	4583	0	531863	cognition/fixtures/human-corpus-130000/sw.tsv	9224d53914b949fe2fef7d36ab739e6884308e5abbeb168bbdae5ea31d472037	1250845	cognition/fixtures/human-corpus-130000/sw.u32le	2a39bb06b6ddc11e32e83e7a0bce8aee14880f62822b1111d4226b66fd62f198	18336	20142	4380454694	source-exhausted-no-padding-shortfall-5417
de	deu	2026-07-18T09:01:06Z	67fa43ae8269f145342b4206b7cedcc226e5e5e9a24116f2a7eb07225dc7fe55	17474425	https://downloads.tatoeba.org/exports/per_language/deu/deu_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	978142	cognition/fixtures/human-corpus-130000/de.tsv	e984c70fd0ca3a0120178f0899c087fcb64e874d7555c4e6250237d663ece4ff	2524851	cognition/fixtures/human-corpus-130000/de.u32le	3199ad8ed410b1b5e75f3fe27499a31c45cbe3de05afd9829cb67a6e00722cd5	40004	45317	8300024771	target-met-attributed-unreviewed
ru	rus	2026-07-18T09:01:06Z	623413d0d61bfbce731f6a21791203178953745e452c8b3c1837bc90acfbaf4e	23259697	https://downloads.tatoeba.org/exports/per_language/rus/rus_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	1311479	cognition/fixtures/human-corpus-130000/ru.tsv	d402c50ad547ac801714c1fd736b13bdd6ac347930b92583bcd74b6ed7f8b63f	2861111	cognition/fixtures/human-corpus-130000/ru.u32le	086a337f7bf653f699d18d8a5fcb5add52ed0f787464994f4bffda0ea72a3b56	40004	59748	10644729918	target-met-attributed-unreviewed
zh	cmn	2026-07-18T09:01:06Z	b66b656fc8c1c8e7a7e9dd0cc910854a1ce03888246f5a9eeb6cb83841d5c8a2	1701948	https://downloads.tatoeba.org/exports/per_language/cmn/cmn_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	967974	cognition/fixtures/human-corpus-130000/zh.tsv	cb72487689e1f9d56c78c5898c8ed632344e070ec55941644f972c9071df8934	2517786	cognition/fixtures/human-corpus-130000/zh.u32le	13a2816a8f7eaf31bae76a4941784e3fb7f4174f851966231be17041ccf7a1cf	40004	43469	8216378624	target-met-attributed-unreviewed
ja	jpn	2026-07-18T09:01:06Z	695821b54d26dbc339de6f7721d3810adde8410d2579ce0a3633768a0999de49	4459751	https://downloads.tatoeba.org/exports/per_language/jpn/jpn_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	22851	12851	2003810	cognition/fixtures/human-corpus-130000/ja.tsv	35d69bf2bdf2ced77db0df393f6aca9f186ccd894b2880949520791443ff30e6	2535655	cognition/fixtures/human-corpus-130000/ja.u32le	707b2aaf0c27bdb367047aa635e5802b3c1e091b2d7def9ea8f2e86850bb5e68	40004	48130	8876386187	target-met-attributed-unreviewed
ar	ara	2026-07-18T09:01:06Z	03173588adc369158756c8fe18804440a0a0e7a75358bbeae0f126c5d07a90d5	1204462	https://downloads.tatoeba.org/exports/per_language/ara/ara_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10048	48	1077902	cognition/fixtures/human-corpus-130000/ar.tsv	0913d5c69353799b6bfab105d2a6339118980e1a6704ee5ae31aaea2b1d9a778	2625149	cognition/fixtures/human-corpus-130000/ar.u32le	8c3c93fef2fb3a02373292c043fe2d502b42d365883ef4bca507bc960546da07	40004	47914	8945459904	target-met-attributed-unreviewed
hi	hin	2026-07-18T09:01:06Z	1a66416dcad9f2e222ada2c5d3e74e74881e59b788625960e329182b4833234f	281258	https://downloads.tatoeba.org/exports/per_language/hin/hin_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	1408334	cognition/fixtures/human-corpus-130000/hi.tsv	bc8c0fa12fa53670090ca23f1a74798166bce204b83ae58bc73593545ddda5a1	2964949	cognition/fixtures/human-corpus-130000/hi.u32le	80e31b187de61e3b716b9f9d8d563c15547d769afe71e55956ebe1054dc37ba7	40004	61636	11329707209	target-met-attributed-unreviewed
tr	tur	2026-07-18T09:01:06Z	b599da7d1848ecaa8b2624383fa23e8390cba0869258ac982aacc6bdef28b4fc	13412315	https://downloads.tatoeba.org/exports/per_language/tur/tur_sentences_detailed.tsv.bz2	CC-BY-2.0-FR	https://creativecommons.org/licenses/by/2.0/fr/	10000	10000	0	964781	cognition/fixtures/human-corpus-130000/tr.tsv	5b0d260389d0b9d6eca283727df1bbf41ede38858f4c67140e85937be77d1cc3	2517184	cognition/fixtures/human-corpus-130000/tr.u32le	8c0e0fb9ce389a1e61deb9915e54470b108a59b70ca32e44628f6b402ec48dbd	40004	37945	8380285575	target-met-attributed-unreviewed
